1635751760.6085193,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751760.6085193,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751760.6085193,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751761.112312,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751761.112312,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751761.112312,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751761.112312,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751761.5825427,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751761.5825427,11,101,94,82,81,76.54320987654322,10.610727614582158
1635751761.5825427,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751761.5825427,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751762.0660856,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751762.0660856,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751762.0660856,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751762.0660856,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751762.5635583,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751762.5635583,11,101,94,82,80,77.50000000000001,10.610727614582158
1635751762.5635583,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751762.5635583,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751763.0245059,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751763.0245059,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751763.0245059,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751763.0245059,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751763.5152857,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751763.5152857,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751763.5152857,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751763.5152857,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751764.0118127,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751764.0118127,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751764.0118127,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751764.0118127,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751764.527562,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751764.527562,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751764.527562,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751764.527562,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751765.0135965,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751765.0135965,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751765.0135965,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751765.0135965,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751765.486636,10,20,94,78,79,78.48101265822785,2.124514387441452
1635751765.486636,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751765.486636,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751765.486636,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751765.966942,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751765.966942,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751765.966942,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751765.966942,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751766.4987378,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751766.4987378,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751766.4987378,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751766.4987378,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751766.9723976,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751766.9723976,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751766.9723976,16,272,94,91,82,75.60975609756099,26.771681119286118
1635751766.9723976,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751767.4770682,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751767.4770682,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751767.4770682,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751767.4770682,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751767.9966211,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751767.9966211,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751767.9966211,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751767.9966211,12,185,94,88,81,76.54320987654322,18.939409542593506
1635751768.5036793,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751768.5036793,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751768.5036793,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751768.5036793,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751769.003748,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751769.003748,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751769.003748,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751769.003748,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751769.5163517,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751769.5163517,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751769.5163517,11,101,94,82,80,77.50000000000001,10.610727614582158
1635751769.5163517,16,272,94,90,82,75.60975609756099,26.771681119286118
1635751770.0651464,10,20,94,78,79,78.48101265822785,2.124514387441452
1635751770.0651464,11,101,94,82,80,77.50000000000001,10.610727614582158
1635751770.0651464,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751770.0651464,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751770.534173,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751770.534173,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751770.534173,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751770.534173,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751771.009853,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751771.009853,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751771.009853,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751771.009853,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751771.5093975,10,20,94,78,79,78.48101265822785,2.124514387441452
1635751771.5093975,11,101,94,82,80,77.50000000000001,10.610727614582158
1635751771.5093975,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751771.5093975,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751771.9836094,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751771.9836094,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751771.9836094,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751771.9836094,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751772.4189165,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751772.4189165,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751772.4189165,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751772.4189165,12,185,94,88,81,76.54320987654322,18.939409542593506
1635751772.8838222,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751772.8838222,11,100,94,83,81,76.54320987654322,10.508022140232413
1635751772.8838222,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751772.8838222,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751773.3762972,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751773.3762972,11,101,94,82,80,77.50000000000001,10.610727614582158
1635751773.3762972,16,272,94,90,82,75.60975609756099,26.771681119286118
1635751773.3762972,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751773.8563957,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751773.8563957,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751773.8563957,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751773.8563957,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751774.359492,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751774.359492,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751774.359492,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751774.359492,12,185,94,88,81,76.54320987654322,18.939409542593506
1635751774.8496892,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751774.8496892,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751774.8496892,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751774.8496892,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751775.3768673,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751775.3768673,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751775.3768673,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751775.3768673,12,185,94,88,81,76.54320987654322,18.939409542593506
1635751775.8804042,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751775.8804042,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751775.8804042,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751775.8804042,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751776.4176567,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751776.4176567,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751776.4176567,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751776.4176567,12,185,94,88,81,76.54320987654322,18.939409542593506
1635751776.9209306,10,20,94,78,79,78.48101265822785,2.124514387441452
1635751776.9209306,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751776.9209306,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751776.9209306,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751777.466554,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751777.466554,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751777.466554,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751777.466554,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751778.0404375,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751778.0404375,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751778.0404375,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751778.0404375,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751778.5124266,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751778.5124266,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751778.5124266,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751778.5124266,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751778.9886897,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751778.9886897,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751778.9886897,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751778.9886897,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751779.4709167,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751779.4709167,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751779.4709167,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751779.4709167,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751779.9599226,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751779.9599226,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751779.9599226,16,273,94,90,82,75.60975609756099,26.856330020488013
1635751779.9599226,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751780.5063305,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751780.5063305,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751780.5063305,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751780.5063305,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751781.0027237,10,20,95,78,78,79.4871794871795,2.124514387441452
1635751781.0027237,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751781.0027237,12,185,94,88,81,76.54320987654322,18.939409542593506
1635751781.0027237,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751781.449109,10,19,94,77,79,78.48101265822785,2.018378836856321
1635751781.449109,11,100,94,83,80,77.50000000000001,10.508022140232413
1635751781.449109,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751781.449109,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751781.943652,10,19,95,77,78,79.4871794871795,2.018378836856321
1635751781.943652,11,100,94,83,79,78.48101265822785,10.508022140232413
1635751781.943652,12,185,94,87,81,76.54320987654322,18.939409542593506
1635751781.943652,16,272,94,89,82,75.60975609756099,26.771681119286118
1635751782.4149497,10,57,94,82,80,77.50000000000001,6.03522200610085
1635751782.4149497,11,141,94,89,82,75.60975609756099,14.656418438272837
1635751782.4149497,12,230,94,95,84,73.80952380952382,23.103720798874804
1635751782.678003,10,87,95,84,83,74.6987951807229,9.16685046013392
1635751782.678003,11,174,94,92,85,72.94117647058825,17.887066461315495
1635751782.678003,12,267,93,99,87,71.26436781609196,26.34654275119931
1635751783.039406,10,89,97,87,86,72.09302325581396,9.373883203052992
1635751783.039406,11,179,96,97,88,70.45454545454547,18.36699878105277
1635751783.039406,12,276,95,102,90,68.8888888888889,27.109517603157183
1635751783.4073532,10,81,97,89,87,71.26436781609196,8.54432198150461
1635751783.4073532,11,174,96,98,89,69.66292134831461,17.887066461315495
1635751783.4073532,12,273,96,105,93,66.66666666666667,26.856330020488013
1635751783.70197,10,64,97,89,88,70.45454545454547,6.769881767673709
1635751783.70197,11,156,96,97,91,68.13186813186815,16.138055708620733
1635751783.70197,12,254,96,103,92,67.3913043478261,25.226485996516757
1635751784.0334613,10,42,98,89,90,68.8888888888889,4.454529204005441
1635751784.0334613,11,135,96,96,91,68.13186813186815,14.05798553291573
1635751784.0334613,12,233,96,102,92,67.3913043478261,23.372910562377935
1635751784.3833554,10,40,99,92,92,67.3913043478261,4.243202757619135
1635751784.3833554,11,135,98,99,94,65.95744680851065,14.05798553291573
1635751784.3833554,12,235,97,105,95,65.26315789473685,23.551765868612073
1635751784.7977338,10,41,98,96,95,65.26315789473685,4.348880799665057
1635751784.7977338,11,140,98,104,97,63.917525773195884,14.556902633910628
1635751784.7977338,12,244,97,109,99,62.62626262626264,24.350587059891964
1635751785.192876,10,40,99,99,100,62.00000000000001,4.243202757619135
1635751785.192876,12,253,98,114,103,60.194174757281566,25.139453540730653
1635751785.192876,11,144,99,108,102,60.78431372549021,14.95442198679177
1635751785.5406835,10,21,99,101,102,60.78431372549021,2.2306353530719227
1635751785.5406835,11,126,98,107,103,60.194174757281566,13.154470165334144
1635751785.5406835,12,235,97,113,105,59.04761904761906,23.551765868612073
1635751785.8200147,10,17,99,104,105,59.04761904761906,1.806066883527694
1635751785.8200147,12,235,97,115,107,57.94392523364487,23.551765868612073
1635751785.8200147,11,124,98,110,106,58.49056603773586,12.952764513375518
1635751786.2199426,10,17,99,108,109,56.88073394495414,1.806066883527694
1635751786.2199426,11,129,99,116,110,56.363636363636374,13.456406039455286
1635751786.2199426,12,245,98,121,112,55.35714285714287,24.438732622188876
1635751786.565321,10,17,101,113,114,54.38596491228071,1.806066883527694
1635751786.565321,11,134,99,121,115,53.913043478260875,13.957937907080732
1635751786.565321,12,255,98,126,117,52.991452991453,25.313394061515783
1635751786.9069173,10,18,101,118,119,52.10084033613446,1.9122294268504203
1635751786.9069173,11,140,100,126,121,51.23966942148761,14.556902633910628
1635751786.9069173,12,267,99,132,122,50.81967213114755,26.34654275119931
1635751787.312042,10,15,102,123,124,50.00000000000001,1.593705304019792
1635751787.312042,11,143,101,131,126,49.206349206349216,14.855178588237854
1635751787.653772,10,-5,103,127,129,48.062015503875976,-0.5313569149387267
1635751787.653772,11,125,101,133,129,48.062015503875976,13.053658498766145
1635751787.653772,12,259,100,138,130,47.6923076923077,25.659779802199026
1635751787.9736395,10,-6,105,133,134,46.268656716417915,-0.6376202550928943
1635751787.9736395,11,132,103,140,136,45.58823529411765,13.757582401273247
1635751788.2681007,10,-6,105,138,141,43.971631205673766,-0.6376202550928943
1635751788.2681007,11,136,103,145,141,43.971631205673766,14.157945744790373
1635751788.6345513,11,145,106,154,150,41.33333333333334,15.053573641452305
1635751788.9835768,10,15,108,155,154,40.25974025974027,1.593705304019792
1635751788.9835768,11,173,106,166,157,39.490445859872615,17.790765425423544
1635751789.3250196,10,30,110,162,163,38.036809815950924,3.1849483278557194
1635751789.3250196,11,198,109,178,166,37.34939759036145,20.16616661121554
1635751789.5545626,10,31,113,168,170,36.47058823529412,3.2908836860672923
1635751789.5545626,11,205,111,184,172,36.04651162790698,20.818902834126483
1635751789.808756,10,29,113,175,177,35.02824858757063,3.078991167182793
1635751789.808756,11,212,111,192,181,34.25414364640884,21.466032736430833
1635751790.0465138,10,12,115,182,183,33.879781420765035,1.2750826169617748
1635751790.0465138,11,197,113,193,185,33.513513513513516,20.07246656737335
1635751790.2822714,10,-8,118,187,190,32.631578947368425,-0.8501330454313055
1635751790.2822714,11,183,115,195,189,32.80423280423281,18.74903541444329
1635751790.5023901,10,-26,121,194,196,31.632653061224495,-2.7609960568462575
1635751790.5023901,11,170,117,197,195,31.7948717948718,17.501239896274914
1635751790.7252429,10,-45,122,200,203,30.54187192118227,-4.771289540584061
1635751790.7252429,11,157,118,200,199,31.155778894472366,16.236070980753333
1635751790.970779,10,-68,125,211,212,29.24528301886793,-7.188701044455634
1635751790.970779,11,141,120,202,205,30.243902439024396,14.656418438272837
1635751791.3078403,11,138,123,212,217,28.571428571428577,14.357601956885965
1635751791.3078403,10,-83,128,224,223,27.802690582959645,-8.752064820144541
1635751791.599635,11,147,126,227,231,26.839826839826845,15.251599858657364
1635751792.403034,12,235,123,193,228,27.192982456140356,23.551765868612073
1635751792.6542163,12,198,123,189,231,26.839826839826845,20.16616661121554
1635751792.9420803,12,176,124,194,237,26.16033755274262,18.079355067310914
1635751793.2315001,12,152,125,195,244,25.409836065573774,15.745027649154892
1635751797.0296297,7,270,94,94,81,76.54320987654322,26.602004270640546
1635751797.3162503,7,239,95,92,81,76.54320987654322,23.90801879906859
1635751797.643386,7,193,96,88,80,77.50000000000001,19.69654824538426
1635751797.9756455,7,167,95,86,79,78.48101265822785,17.210788777144447
1635751797.9756455,8,257,95,99,84,73.80952380952382,25.486836491547166
1635751798.2380376,7,153,96,86,80,77.50000000000001,15.843428839849183
1635751798.2380376,8,242,95,96,83,74.6987951807229,24.17392734930822
1635751798.5960014,7,133,98,85,83,74.6987951807229,13.857803363474689
1635751798.5960014,8,221,97,95,84,73.80952380952382,22.28967336980535
1635751798.9991643,7,98,95,82,80,77.50000000000001,10.302406758622741
1635751798.9991643,8,184,95,93,84,73.80952380952382,18.84427644904627
1635751798.9991643,9,277,94,99,87,71.26436781609196,27.19366015235809
1635751799.28991,7,75,94,81,80,77.50000000000001,7.9197544899131636
1635751799.28991,8,161,95,91,84,73.80952380952382,16.6271522388117
1635751799.28991,9,253,94,99,86,72.09302325581396,25.139453540730653
1635751799.6408644,8,139,96,89,84,73.80952380952382,14.457296979738553
1635751799.6408644,9,231,95,98,86,72.09302325581396,23.19357136790705
1635751800.1335146,7,54,97,84,84,73.80952380952382,5.719742748496919
1635751800.1335146,8,144,97,95,88,70.45454545454547,14.95442198679177
1635751800.1335146,9,239,96,103,90,68.8888888888889,23.90801879906859
1635751800.543388,7,39,97,87,87,71.26436781609196,4.13749578470897
1635751800.543388,8,130,97,95,90,68.8888888888889,13.55688323266358
1635751800.543388,9,227,96,104,92,67.3913043478261,22.833447608379913
1635751800.9579976,7,14,99,87,90,68.8888888888889,1.4875077226255586
1635751800.9579976,8,106,97,95,91,68.13186813186815,11.12320925012442
1635751800.9579976,9,202,96,102,93,66.66666666666667,20.53983965738927
1635751801.4128773,7,0,100,89,92,67.3913043478261,0.0
1635751801.4128773,8,95,98,96,92,67.3913043478261,9.993481548325647
1635751801.9548633,7,-10,102,94,97,63.917525773195884,-1.0626224461126088
1635751801.9548633,8,89,100,101,99,62.62626262626264,9.373883203052992
1635751801.9548633,9,191,99,109,99,62.62626262626264,19.507922508578496
1635751802.3584554,8,65,101,101,100,62.00000000000001,6.874656524321
1635751802.3584554,7,-36,103,97,100,62.00000000000001,-3.8202083666617566
1635751802.3584554,9,169,100,108,100,62.00000000000001,17.404525184005227
1635751802.699862,8,44,101,103,102,60.78431372549021,4.665734278244758
1635751802.699862,9,147,100,107,102,60.78431372549021,15.251599858657364
1635751802.699862,3,255,98,107,102,60.78431372549021,25.313394061515783
1635751802.699862,7,-61,103,101,104,59.61538461538463,-6.455287136785497
1635751803.1337554,9,176,100,115,106,58.49056603773586,18.079355067310914
1635751803.6033304,8,74,102,112,111,55.855855855855864,7.815471397254411
1635751803.6033304,7,-39,104,110,111,55.855855855855864,-4.13749578470897
1635751803.6033304,9,188,102,121,112,55.35714285714287,19.224157790184744
1635751804.003593,7,-41,104,114,118,52.54237288135594,-4.348880799665057
1635751804.003593,8,77,101,119,117,52.991452991453,8.12816168126673
1635751804.003593,9,197,100,128,118,52.54237288135594,20.07246656737335
1635751804.4896421,7,-44,106,122,125,49.60000000000001,-4.665734278244758
1635751804.4896421,8,82,104,126,124,50.00000000000001,8.648222041878432
1635751804.4896421,9,208,101,135,125,49.60000000000001,21.096936185976894
1635751804.7916129,8,85,104,132,129,48.062015503875976,8.959575995474442
1635751804.7916129,9,217,103,141,130,47.6923076923077,21.92478522054117
1635751804.7916129,7,-46,107,126,131,47.328244274809165,-4.87681235015335
1635751805.157992,8,90,106,140,136,45.58823529411765,9.477307372980938
1635751805.157992,9,229,104,149,138,44.92753623188406,23.013749847125784
1635751805.5430508,8,78,108,143,142,43.66197183098592,8.232284483481385
1635751805.5430508,9,222,106,152,142,43.66197183098592,22.380599847244042
1635751805.5430508,7,-67,111,141,144,43.055555555555564,-7.084066830606971
1635751805.8328595,7,-91,113,146,150,41.33333333333334,-9.58066925009003
1635751806.1871936,9,185,108,154,148,41.891891891891895,18.939409542593506
1635751806.1871936,8,37,111,149,152,40.789473684210535,3.9259978795075465
1635751806.1871936,7,-120,114,157,157,39.490445859872615,-12.5483759390987
1635751806.50687,8,75,110,158,156,39.74358974358975,7.9197544899131636
1635751806.50687,9,229,107,164,155,40.00000000000001,23.013749847125784
1635751806.50687,7,-85,114,155,158,39.24050632911393,-8.959575995474442
1635751806.8451116,7,-41,112,156,160,38.75000000000001,-4.348880799665057
1635751806.8451116,8,123,109,170,161,38.50931677018634,12.851788734777642
1635751807.2238135,7,-20,114,163,166,37.34939759036145,-2.124514387441452
1635751807.2238135,8,153,112,181,171,36.257309941520475,15.843428839849183
1635751807.5686483,7,-39,115,171,174,35.63218390804598,-4.13749578470897
1635751807.9541636,7,-50,116,182,185,33.513513513513516,-5.298565069899935
